PRICE,YEAR_BUILT,SQUARE_FEET,NUM_BEDROOMS,NUM_BATHROOMS,LOT_ACRES,GARAGE_SPACES,FRONT_PORCH,DECK
142058,1985,1391.721321533012,4,1.5,0.72,2,1,1
532584,1996,3531.896687488132,5,1.5,1.02,2,0,0
503606,1987,3638.045505333457,3,2.0,0.86,3,0,1
545214,1992,3444.764501093985,6,3.0,0.9,3,0,0
581404,2019,3290.6972616721223,5,1.5,1.02,0,0,0
326725,1992,2460.83565690259,5,1.5,0.34,1,0,1
484948,1994,3207.9911171030985,2,3.0,1.25,3,1,0
363725,2002,2086.504622146535,6,3.0,1.05,1,0,0
390286,2003,2598.573649131766,4,1.5,1.2,0,1,0
181278,1979,2001.5217519383657,2,1.5,0.57,2,1,0
481084,1990,3784.562433681932,2,1.5,1.06,0,1,1
488199,2005,3032.327405159222,3,3.0,0.89,1,0,1
615482,1996,4164.550354647641,2,2.0,0.72,3,0,0
634138,1989,4303.259450811709,5,2.0,0.91,3,1,0
388915,1998,2406.4379786084032,5,1.5,1.03,3,1,1
330800,2005,1781.6712031632112,5,1.5,1.07,3,1,0
296983,1988,2199.5593065078865,4,2.5,0.97,2,0,1
288676,1974,2687.173514955163,5,2.0,1.04,1,0,0
434496,1985,3517.644466840973,2,3.0,0.79,0,0,0
67058,1988,763.3884693776308,6,2.0,1.17,0,1,1
184848,1990,1529.990623138059,3,1.5,1.19,2,0,1
419233,2010,2306.559107242166,5,2.5,1.05,1,0,1
437264,1994,2852.093468630944,5,2.0,0.63,3,1,1
527330,2002,3239.2011816669437,6,2.5,0.93,1,1,0
76250,1992,771.0000174529982,2,2.0,1.04,2,0,1
404076,1998,2694.843074941284,3,2.0,0.99,2,0,0
411469,1975,3319.794370825748,6,1.5,0.4,3,0,1
331989,1993,2533.599929844078,2,2.5,0.63,1,1,1
309395,1988,2506.971616727146,3,3.0,0.89,0,1,0
345217,1974,2877.4492134774086,6,2.0,1.24,2,0,1
459995,1996,3139.971350500831,5,1.0,0.6,2,0,1
469600,1992,3149.3378530171376,5,2.5,0.98,2,1,1
428654,1983,3336.695724981427,3,2.5,0.71,2,0,0
409084,1996,2735.89882148708,6,1.0,0.58,2,1,1
565551,2003,3635.673740993081,3,1.0,0.68,3,1,1
313786,1983,2612.5771106353286,2,2.5,0.96,2,1,1
492808,1984,3823.725156080425,2,2.0,0.95,2,1,1
365884,1982,2559.5643821163085,6,3.0,1.13,3,0,1
487078,2000,3061.523627717449,3,3.0,1.19,2,0,0
329195,1981,2625.3041342929687,3,3.0,1.36,2,1,0
478714,1991,3332.4293645624143,2,2.5,1.09,3,1,0
461691,1990,3414.276530762393,2,3.0,0.97,1,0,1
626252,2019,3365.684235014657,2,2.5,1.26,3,1,1
427649,1998,3186.6607380678192,2,1.5,0.81,0,1,0
420305,1989,3223.3730073212528,4,2.5,0.62,0,0,1
451331,1997,3132.8757954900866,5,1.0,0.76,1,1,0
450388,1994,3114.9217736657342,3,2.0,1.21,2,1,1
347701,1999,2486.3431887687943,2,1.5,1.15,1,0,0
350866,2001,2271.443920685583,4,1.0,1.01,2,1,1
395662,2007,2481.081274821656,4,1.5,1.4,0,1,0
598668,1980,4419.7886392507,2,3.0,1.38,3,0,1
293059,1996,1742.730285772826,4,3.0,1.11,3,1,1
508559,2011,3083.3959983965,4,2.5,0.57,0,1,1
392575,1987,3324.5025790728296,2,1.5,0.76,0,1,0
574511,2000,3809.4081223712383,3,3.0,1.54,0,0,0
452397,1999,3189.6524118968605,3,1.0,0.93,1,0,0
465938,1999,3096.257672671198,4,1.0,1.1,2,0,0
532526,2000,3246.508639813797,6,1.5,0.87,3,1,0
499766,2002,3259.778462456535,4,2.5,1.22,0,1,1
135776,1982,1335.5104403692249,6,1.0,1.03,2,1,1
236583,1971,2648.220452367308,3,1.5,0.79,1,0,1
488350,1997,3451.6679499939346,2,2.5,0.54,1,0,1
533496,2005,3455.310421198724,3,1.5,1.18,1,1,0
495939,1982,4049.263511200637,2,2.5,1.07,0,1,0
341107,2010,1876.3847322564463,4,2.0,1.31,1,1,1
336752,1986,2904.6860180589265,2,2.0,1.07,0,1,0
446358,1990,3068.056432741546,5,1.5,0.91,3,1,1
426058,1993,2975.725663769086,2,2.5,1.48,2,0,0
525800,2019,3194.0050508466084,2,1.0,0.78,0,0,0
498487,1989,3689.58083952397,4,2.0,0.67,1,1,1
337023,1990,2720.158805618546,2,1.5,1.1,1,1,0
318547,1973,3106.316102145497,4,1.5,1.34,0,0,1
281570,2008,1511.469557398413,2,3.0,0.99,2,0,1
454802,2002,3180.6834850245687,3,1.0,1.18,0,1,1
340522,1992,2433.8167923538167,5,3.0,1.03,0,0,0
494284,1991,3290.2319279487,5,2.0,1.05,3,0,0
381539,2001,2553.9289620477,4,1.0,1.23,1,0,0
631519,1975,4763.461113185422,5,2.5,1.3,2,0,1
493839,1998,3454.9267979042565,2,3.0,1.04,0,1,0
435589,1989,3170.5960742293973,5,3.0,1.0,0,1,0
478511,1989,3274.408101784637,4,2.5,0.99,3,1,0
602600,1984,4701.667394997327,2,2.5,0.99,0,1,0
605102,2014,3163.6815500332523,6,3.0,1.37,2,1,1
306124,1984,2291.497816625894,6,2.5,0.66,2,1,1
432792,2004,2577.9482473073904,5,2.5,1.24,1,1,1
223440,1975,2096.268826450439,6,3.0,0.6,1,0,1
546875,1989,3946.168155077684,4,1.5,0.83,2,0,1
527108,2000,3641.0553503815977,2,2.0,0.73,1,1,0
310659,2002,2058.726992817584,3,1.0,0.79,2,1,0
518387,1983,3937.918554273756,6,1.5,0.68,1,0,0
333917,1994,2362.449749214209,3,1.0,0.97,3,0,1
336787,2001,1887.9198231318,5,2.0,1.24,3,1,0
438044,2003,2642.961099271341,4,2.5,0.94,2,0,0
464592,2009,2521.619239486172,6,2.0,1.09,2,1,0
673469,1996,4520.4611103609295,3,2.5,0.86,2,0,0
330626,1996,2354.512075135599,2,3.0,0.83,1,0,1
425325,1998,2443.503093386192,6,3.0,0.92,3,0,1
566596,1999,3788.308157694828,4,1.5,1.39,1,0,1
348872,2003,2080.484265025809,4,1.0,1.12,3,0,1
474149,1990,3218.6654328333225,6,1.5,1.59,2,0,1
359001,1978,3125.344166246025,4,2.5,1.18,0,0,1
500605,1989,3402.7021399011096,4,3.0,1.68,2,0,0
480563,2004,3272.4207326043224,2,1.0,0.98,1,0,1
530075,1992,3978.1673956993136,4,1.0,0.89,0,1,0
241498,1984,2293.324184756904,2,1.5,1.0,1,1,0
379335,2003,2368.233615776533,3,1.0,0.94,3,0,0
425881,2002,2607.542829423802,5,2.5,1.15,1,1,0
502763,1994,3506.0882613187023,3,1.0,0.79,3,0,0
485452,1992,3171.347649878528,6,2.0,0.65,3,0,0
656185,2009,3806.5670952099545,5,2.5,1.18,2,0,0
447459,1996,3437.3994400544493,2,1.0,0.79,0,1,0
274333,1983,2325.225292230028,4,2.5,0.87,1,1,0
357864,1994,2482.09674728971,6,2.5,0.87,0,1,0
563575,1978,4519.504204403817,2,2.0,0.71,2,0,1
369347,1991,2666.653304893887,3,2.5,0.79,2,0,1
491618,2010,3201.455997226612,3,1.0,0.76,0,0,1
108330,1984,1338.2038997673656,4,1.0,0.84,1,0,0
557410,1993,3583.404679545056,5,3.0,0.66,3,1,1
603359,2011,3767.7320518152937,2,1.0,0.88,2,0,1
392334,2002,2521.2330464388783,3,2.5,1.11,1,1,0
518423,1997,3405.82367704349,4,1.0,1.17,3,1,0
372436,1989,2755.579922224213,2,1.5,1.44,3,1,1
526880,1995,3586.8680248094765,4,1.5,1.09,2,0,1
503764,2005,3352.7659161175325,2,1.5,0.89,1,0,1
489042,2002,3362.6187545961075,2,2.5,0.81,0,1,0
362393,1989,2518.6260193648027,5,1.5,1.14,3,1,1
374242,1998,2223.9494410780358,6,1.5,1.21,3,1,0
374094,1991,2737.297667053347,3,1.0,0.9,3,1,0
357214,1992,2745.760838173708,4,1.5,1.19,0,1,1
401033,1972,3656.892831508032,2,2.5,1.0,1,1,0
151529,1987,1201.5299278206276,5,1.5,0.92,3,0,1
487108,1988,3482.720017722312,3,2.0,0.98,3,1,0
325743,2004,2191.6243449913864,3,1.0,0.8,1,0,1
446516,1992,3278.774315629076,3,3.0,0.98,0,0,1
446169,1993,3224.1309202582247,3,2.0,1.17,1,0,1
675480,2013,4082.203720200944,6,1.0,1.21,0,1,0
524570,2004,3220.804137725777,5,2.0,1.43,1,1,0
469528,2007,2512.858700926276,5,3.0,0.84,3,1,0
364282,1990,2862.88657757731,2,3.0,0.99,0,1,0
580014,1992,4118.764033036448,3,2.5,0.98,1,0,0
258351,1984,2155.679819485069,2,2.0,1.0,3,0,1
278904,1997,1609.0274953051685,4,3.0,1.17,3,1,1
527212,1977,4027.749818457097,6,1.0,0.87,3,0,0
405939,1993,2852.599525801364,5,2.5,1.37,0,0,0
341360,1991,2481.071161041852,3,2.5,0.78,2,0,0
461328,1984,3480.189414996304,6,2.5,1.12,0,1,1
457821,1988,3189.811499214992,4,2.0,1.29,3,1,0
450214,1996,2805.430719044824,4,3.0,0.96,3,0,1
782211,2019,4276.742096930635,6,1.0,1.38,3,1,1
416752,1986,3114.018251754961,5,3.0,1.31,0,0,0
522041,1992,3609.279723028713,6,2.5,1.21,0,0,0
314185,1977,2669.903879509693,4,2.5,1.08,2,1,1
451596,2001,2671.644380046332,6,3.0,1.39,1,1,0
332334,1982,2834.566337171054,2,2.0,0.81,2,1,0
323134,1994,2350.563580940884,3,2.0,1.37,1,0,1
300625,1989,2350.839113858397,5,1.5,0.7,1,0,0
608845,2004,4046.635193468333,2,2.5,1.29,0,0,0
341123,1987,2908.48723454544,2,2.5,0.49,0,0,0
659513,2017,3615.424075028325,6,1.5,0.98,2,0,1
458184,2002,2991.228561840957,3,2.5,0.8,1,0,0
438760,2001,2619.402880032145,4,2.5,0.89,3,0,1
320666,1996,2228.44183059433,6,2.0,0.76,0,1,0
296613,1979,2670.424748334731,2,1.5,0.57,3,1,1
519488,2002,3330.9200986461105,3,3.0,0.99,1,0,0
284909,1995,2206.0602890246287,2,3.0,0.6,0,0,1
576961,1986,3986.079932599099,5,2.5,0.77,3,0,0
203925,1990,1910.833858661974,2,2.0,0.82,0,1,1
240814,1985,2093.7609163914085,3,1.5,0.95,2,1,0
517521,1972,4123.140831901097,4,2.5,0.77,3,1,0
447447,2000,2691.319562775406,6,2.0,1.25,2,0,0
481784,2001,2918.23073742127,4,2.0,1.27,3,1,1
578601,2003,3644.343709719644,5,2.5,0.63,1,1,0
390989,1988,2852.262253313673,4,3.0,1.21,1,1,0
462180,2000,3363.202399041443,2,1.0,1.18,0,1,1
486925,1977,3851.5000010837975,4,2.5,0.78,2,1,0
449518,2002,2800.1220171692853,5,3.0,1.3,0,0,0
286660,1992,2224.738971091925,2,1.5,1.03,2,1,0
413646,1973,3378.9752837105943,6,2.0,1.12,2,1,1
479341,2005,2727.6100440576547,4,2.5,1.18,3,0,0
318713,1995,2295.0882284427853,4,1.5,1.13,1,1,1
486145,1997,3142.3004422615286,3,3.0,1.32,2,1,1
343693,2002,2117.6244134558174,5,2.0,1.07,1,0,0
485368,1989,3284.787314197135,6,2.5,1.01,2,0,1
312739,1991,2408.9305393206564,2,1.5,1.26,2,0,1
595097,1985,4287.650521909188,6,2.0,1.13,1,0,1
407021,1987,3107.141248312814,6,1.5,1.23,0,0,0
529495,1999,3494.967898601828,4,3.0,1.35,0,0,1
517907,1995,3487.385516042674,5,1.5,0.82,2,1,1
469357,2006,2777.380099821555,6,2.5,1.35,0,0,0
641206,2006,3985.0410033008607,3,1.5,0.73,3,1,1
529344,1981,3921.299515110298,5,2.0,0.41,3,1,0
354847,1990,2669.319088973245,3,2.5,1.13,1,1,1
361053,1970,3390.3586241458306,3,2.5,1.0,1,0,0
577150,1988,4138.671423957178,5,2.0,1.09,1,0,1
442172,1997,2980.8193926620934,2,3.0,0.67,2,0,1
320995,1991,2480.635359793817,4,2.5,0.76,0,0,0
409356,1998,2414.710974736759,5,3.0,0.81,3,1,0
306092,1990,2561.2808314089493,3,1.5,0.96,0,1,1
374300,1991,2855.667446986623,3,2.5,1.23,0,0,0
735068,1991,5478.459387636609,2,1.0,1.22,0,0,1
253750,2005,1438.3396518293755,6,2.0,1.2,0,1,1
585581,1993,3801.208504620612,5,2.5,0.86,3,1,1
372291,1994,2844.942501469077,2,1.5,0.87,1,0,0
423789,1982,3238.5996272191924,3,2.0,1.2,3,0,1
745500,2016,4296.004468952529,3,2.5,1.24,2,1,1
483943,1985,3411.287140699469,5,2.5,0.65,3,0,1
524159,2000,3395.066620323185,4,1.5,1.16,2,1,1
419817,1992,3216.7824632988404,3,2.0,0.82,0,0,0
560934,2019,3069.2325041195777,5,2.5,0.87,0,0,0
332008,1991,2372.389410851622,2,2.5,0.91,3,0,0
278549,1997,1782.3299900717705,6,2.0,1.08,1,0,1
448203,2008,2778.357024512478,2,2.5,0.93,1,1,1
467848,1993,3234.65426218962,6,1.5,1.01,1,0,1
591395,2003,3861.969126753416,3,2.0,1.14,1,1,0
327172,2001,1934.1508409499424,3,3.0,0.47,3,0,0
348302,2005,2207.0191780399164,4,1.0,1.15,1,0,1
423786,1995,2929.2405941503607,3,3.0,0.96,1,1,1
540932,1999,3547.550891008598,2,2.0,0.92,3,1,0
276848,1998,1788.3246838849414,5,1.0,1.24,2,1,1
399898,1989,2833.320574836716,4,1.5,1.16,3,1,1
253625,1993,1612.5021457616256,3,3.0,1.45,3,1,1
410045,2004,2680.971689307297,4,2.0,0.86,0,1,0
601595,2006,3914.639896619788,2,1.5,0.46,2,1,0
314384,1974,2955.5618351402463,2,1.0,1.07,3,1,1
495516,1988,3506.777074211325,6,3.0,1.3,0,0,1
389971,1991,2864.8069964379174,2,1.5,0.85,3,0,1
473000,1978,3885.673281063818,2,1.5,0.51,3,1,1
518658,2016,2978.389075078441,2,2.5,0.96,1,0,0
453280,1992,3295.5367984019194,2,3.0,0.93,1,1,0
360476,1983,2760.840190941609,5,3.0,1.09,1,0,1
316282,1986,2530.218067574149,2,2.5,0.95,2,0,0
556589,2000,3940.597109527648,2,2.0,0.7,0,1,1
664730,1994,4552.535973144295,5,2.0,0.79,1,1,0
379848,1980,3146.6584507355665,4,2.0,1.19,1,1,0
463534,2006,3132.5663633697104,3,1.0,0.91,0,1,0
412166,1992,3020.109454024089,4,1.5,1.11,1,0,0
402109,2003,2926.7321697340217,2,1.0,0.54,0,0,1
299146,1996,1890.6422418971488,5,3.0,1.37,1,1,1
70946,1969,1550.6404634896396,6,1.0,0.89,0,1,0
443142,1988,2948.2846448114497,5,3.0,1.06,3,1,1
652332,2004,4204.213608462964,4,2.5,1.28,0,1,1
538656,1992,3629.044667156347,6,2.5,1.12,1,0,1
543756,2007,3362.71307282234,5,2.5,0.79,0,0,1
289061,2004,1672.0758503181046,6,1.5,1.05,1,1,0
528685,2004,3478.237467962399,2,1.5,0.63,2,0,1
327689,1998,2364.594500889172,3,2.5,0.7,0,0,0
482107,1993,3336.381968128764,5,3.0,1.11,0,0,1
548382,1992,3985.549937586216,5,1.5,0.87,0,1,0
284654,1994,2076.031948554003,3,2.0,0.55,2,0,0
495737,1992,3415.916476771894,6,2.0,0.89,1,1,1
425523,2000,2694.1577135234897,3,3.0,0.76,2,0,1
214387,1993,1746.2508642386802,4,1.0,0.83,1,0,1
527134,2000,3266.8958580959425,4,2.0,1.14,3,1,0
430695,1987,3044.969308580083,6,1.0,0.93,3,1,1
184255,1990,1565.3718972446245,4,2.0,0.63,1,1,1
486397,1989,3659.6479596141207,6,1.0,0.83,0,1,1
569350,2013,3058.3355911247218,5,2.5,0.54,3,0,1
257515,1994,2022.769739221273,2,1.0,0.94,2,1,1
415174,1998,2989.4957583909268,2,2.5,0.95,0,1,1
298297,1991,2311.313505372448,4,1.5,0.94,1,1,1
326559,1993,2263.3964788607727,2,2.5,0.97,3,0,0
450394,1996,3277.96268945395,2,2.5,1.08,0,0,0
583994,2013,3279.299737008253,6,2.5,0.64,1,0,0
713535,1992,4979.900498403062,6,1.0,0.77,1,0,0
300692,1990,2324.2801826959503,3,2.5,0.97,1,0,1
398871,1979,3371.4777415971503,3,2.0,1.21,1,0,1
390061,1987,2765.741715944548,5,2.5,1.18,2,1,0
343698,2012,1613.6596413205032,6,2.0,1.11,2,1,1
361987,1993,2610.251648959955,4,2.0,1.03,1,1,0
528614,2003,3544.4277403740243,3,2.0,1.13,0,1,0
310071,1989,2319.1461977398567,3,1.5,0.98,3,1,0
555956,2001,3305.3799469991013,6,2.0,1.01,3,1,1
617396,2000,3999.979222075825,5,1.0,1.16,2,1,1
450081,1989,3600.2079620128043,2,1.5,1.17,0,0,1
498476,1997,3393.178672192635,5,2.0,1.3,0,0,0
461377,1995,3103.1843251875966,4,2.0,1.06,2,1,1
362317,1992,2435.7801156336395,4,3.0,1.13,2,0,1
273627,1999,1963.8528533317635,3,1.0,1.27,1,1,1
900726,1999,6027.173722721913,5,2.0,1.11,0,1,1
545089,2007,3619.594050218633,2,2.0,0.81,0,0,0
486848,2002,3172.9932094885257,5,2.0,1.06,0,1,0
377801,1995,2515.3410457203154,2,3.0,0.7,3,0,1
675324,2006,3907.160805117792,5,2.5,1.45,3,0,0
257164,1993,1925.4273018234016,4,1.5,1.39,1,0,0
406973,1990,3231.8204181665296,3,1.5,0.98,0,0,1
561741,1992,4023.94363438065,3,2.5,0.71,1,1,1
452760,2001,2798.069875861292,2,3.0,0.87,3,0,0
621727,2002,3914.1857239311566,5,2.5,1.14,1,1,0
400685,2001,2466.572258741815,4,1.5,0.88,3,1,0
528092,1999,3300.2802780271127,6,1.0,0.87,3,1,1
512676,1993,3542.8451274537183,4,2.5,1.25,1,0,0
325727,1998,2134.5181810308213,3,1.5,0.87,3,1,1
463105,1993,3390.038688382452,3,2.5,1.14,0,1,1
436825,2004,2796.171465823877,6,1.0,1.16,0,0,1
513924,1999,3672.8281926338,3,1.0,1.2,0,0,0
275920,1986,2255.806055423486,4,2.5,0.67,1,1,0
469228,2000,3101.1868831586853,5,2.5,0.77,0,1,0
459147,1977,3661.985617818103,6,1.0,0.99,2,1,0
524694,1988,3751.9650936357502,5,1.5,0.96,2,1,0
453923,2000,3308.157634233939,2,1.5,0.68,0,1,1
340471,1985,2813.479709210708,4,2.0,1.23,0,1,0
266222,1992,1843.1467256830724,4,2.5,1.15,2,1,0
359597,1985,2999.3150528907995,2,2.5,1.48,0,0,1
478424,1993,3415.8287303085726,2,1.5,0.57,3,0,1
508488,1991,3588.921040729994,2,1.5,1.51,3,0,0
485874,2002,3248.162833761579,4,2.0,0.91,0,0,0
405560,1997,2794.0670025703303,3,3.0,1.43,0,1,0
342761,1988,2827.408124430274,3,1.0,0.91,1,1,0
821174,2008,5097.8310300529865,5,3.0,1.1,0,0,1
533261,1987,3813.7449730134554,6,2.0,1.08,1,1,1
428317,1984,3384.1139384071357,3,2.0,1.38,1,0,0
200757,1992,1789.0529808936335,2,1.5,0.66,1,0,1
393561,1994,2858.4127399401746,4,1.0,1.32,1,1,1
391338,1981,3134.5888028078643,3,2.0,1.41,2,1,0
300517,1996,2235.4473201004976,4,2.0,0.68,0,0,1
421619,2001,2856.798296377787,3,3.0,0.54,0,0,0
535186,1984,3890.575618185164,3,2.5,0.94,3,1,1
436315,1989,2959.770127459145,6,2.5,0.99,2,1,1
452344,1998,2734.2996628978103,5,3.0,1.48,2,1,1
236491,1994,1860.2784089142829,4,1.5,1.33,0,1,1
549973,2000,3480.820751733229,6,1.0,1.19,2,1,0
393038,1995,2734.257360644392,3,1.0,0.86,3,1,1
595495,1989,4228.300344734544,4,2.5,1.25,1,0,0
466693,1994,3311.625246301984,3,3.0,1.33,0,1,1
249594,1988,1952.6291441187768,4,1.5,1.28,2,1,0
434248,1998,2920.3226945304827,4,1.0,1.08,2,0,0
620695,1982,4738.97179538948,2,2.0,0.99,2,1,0
403743,1995,2415.62609253917,6,2.5,1.26,3,0,0
411536,1994,2773.576280437912,2,3.0,0.7,3,1,1
499861,2007,2824.0780770212705,5,2.5,1.25,2,1,1
381938,2000,2414.593267505719,3,3.0,0.65,2,0,1
265270,1991,2145.473319072942,2,1.0,1.23,2,0,1
635908,2018,3678.391603468188,2,2.5,1.11,1,0,0
326998,1995,2295.9922440729542,3,1.0,0.84,3,1,1
336513,1988,2562.4224910158828,2,2.0,0.81,3,1,0
454728,1998,3129.859933087056,4,1.5,0.85,1,1,0
559620,1999,3736.803353471216,4,1.5,0.44,2,1,0
613718,1985,4612.791008040159,6,1.0,1.12,0,0,0
350314,2009,1815.430931814709,2,3.0,1.2,3,0,1
345199,1997,2163.3326810757158,5,2.5,0.88,2,1,0
357137,1993,2592.252681110245,2,1.0,1.22,3,0,1
406330,2016,2041.538244346906,5,2.0,1.34,1,0,0
568960,1994,3724.404164902469,3,3.0,1.02,3,1,0
526335,1994,3588.2397948861767,3,1.5,1.04,3,0,0
236894,1987,2076.2992445407763,4,1.0,1.03,1,1,1
265297,2004,1613.3191569454095,5,2.5,0.72,0,0,0
337365,1991,2324.436374496741,6,1.0,0.58,3,1,0
535072,1992,3443.149229451696,6,3.0,1.24,2,1,0
543006,1996,3563.706968630094,6,1.0,1.23,2,1,1
470392,2004,3012.618883131791,2,2.0,0.9,2,0,1
317751,1988,2523.344743431073,2,1.0,0.95,3,0,1
481930,2007,2907.5370112511155,5,2.0,0.72,1,1,1
439553,1983,3426.0243024701404,5,2.5,1.21,0,1,1
446772,2000,2640.818962930008,6,1.5,1.21,3,0,1
381851,1987,3018.0101466998203,5,1.5,1.11,0,0,0
368655,1987,2777.703449344212,4,1.5,1.3,2,1,0
311761,1988,2488.744942079934,6,1.0,1.23,0,1,1
367157,1990,2980.05023386024,2,1.0,1.01,1,0,0
648506,1990,4450.042971135557,6,2.5,0.9,1,1,1
522518,1988,3758.4585540482494,5,3.0,1.25,0,0,0
440984,2003,2632.2312449431674,6,3.0,1.41,0,0,1
344517,1992,2468.451708075043,5,3.0,0.95,0,0,1
414925,1988,3165.8357403590344,4,2.5,1.17,0,0,0
399991,1994,2629.2770531490605,4,2.0,1.04,3,1,1
437543,1993,3216.2877076918394,2,1.0,1.34,2,1,1
356801,1980,2992.345348340465,2,1.5,1.03,3,1,1
561782,1999,3807.8813452971135,3,2.0,1.04,1,1,0
456951,2007,3032.011343088984,2,2.0,0.81,0,0,0
491389,2001,3153.931602677349,6,2.0,1.22,0,1,1
258009,1977,2702.062051796536,3,1.0,1.18,0,1,1
247608,1983,1873.7212743984128,6,2.5,1.27,2,0,0
525655,1987,3833.037645836921,3,1.5,0.88,3,1,0
458442,2005,2641.6165630995183,5,2.5,0.98,2,1,1
392966,1993,2725.775533010992,4,3.0,0.94,1,0,1
561259,2014,3438.3970373624134,3,1.0,0.7,1,1,0
623225,2000,3899.838246937669,5,1.5,1.05,3,1,0
485865,1997,3234.771779177973,4,2.0,0.71,2,1,0
534659,1999,3326.395482797045,4,2.5,0.88,3,1,0
463256,1999,3188.7111297425126,5,1.0,0.33,1,1,1
254859,1988,2242.7320590429977,4,1.0,0.23,1,0,1
429788,1991,2804.589023847204,6,2.0,0.94,3,1,0
468857,1983,3373.052949786849,4,2.5,1.36,3,0,0
259627,1992,1880.1824696047051,4,1.0,0.84,3,0,1
512047,2011,2787.981467351251,5,1.5,1.09,3,0,0
217404,1977,2071.362048792611,6,1.0,0.78,2,1,1
520268,1998,3409.456778682384,3,1.5,1.09,3,1,0
330690,1975,2954.268218011995,6,2.0,1.17,0,1,1
619259,2008,3650.728493312492,5,1.5,0.61,3,1,0
534545,2010,3128.638692023924,6,1.5,0.85,1,0,1
319922,1978,2852.1527186901367,2,2.5,0.64,2,0,0
457423,1991,3378.159899770187,4,1.5,0.88,1,1,0
536166,1999,3394.112187051361,6,3.0,1.47,0,0,0
389731,1984,2933.8765628388574,6,1.0,1.31,2,1,1
562930,1990,3964.2023021613913,5,2.5,0.72,1,1,1
395629,1998,2737.528660695601,3,3.0,1.0,0,0,0
441999,1990,3247.999852278241,5,1.0,1.32,1,1,0
628831,1994,4202.876816720749,4,2.5,1.06,2,0,1
504340,2008,3121.2672628159416,4,2.5,0.91,0,0,1
161927,1966,2098.5183690429385,4,1.0,0.81,3,1,1
484246,2006,2847.6446460380544,6,2.5,0.64,1,1,1
465234,1995,3080.563152283285,3,2.5,0.71,3,0,0
555619,2009,3492.797453249657,4,2.0,0.78,0,1,1
495976,1997,3152.843343641568,3,3.0,0.87,3,0,1
621053,2001,4012.357167597908,6,1.5,0.78,1,0,1
649529,2008,3930.530584765088,5,2.5,0.83,1,1,1
397294,1982,3431.631688216933,2,2.0,1.17,0,0,0
641949,2013,3781.999109108645,4,1.5,0.81,2,0,0
494700,1979,4020.000084723202,2,1.0,0.78,3,0,1
474474,1989,3219.165010194108,6,1.5,0.94,3,1,1
241972,2001,1855.817619340518,2,1.0,0.24,1,1,1
643636,2010,3791.9074970486095,3,3.0,0.99,2,0,0
508230,1997,3476.2028329310583,5,1.0,1.12,1,0,0
358429,1981,2898.196190712106,6,1.5,1.08,1,1,1
265882,1979,2437.5491567962085,5,2.0,1.35,0,1,1
477520,1979,4064.46996543522,2,1.0,1.19,1,0,0
364759,1993,2474.0656385681013,2,3.0,0.91,3,0,0
250116,1971,2686.441607979399,3,3.0,0.81,0,1,1
415595,1994,3131.6355129315248,2,2.5,0.89,0,1,1
613987,2000,4004.5848174801886,3,3.0,1.22,1,1,0
480102,2005,3198.3532029470925,3,1.0,0.69,1,1,0
441789,1989,3585.931396811053,2,1.5,0.76,0,1,1
414644,1986,3248.9644668596297,2,3.0,0.82,1,0,1
410160,1994,2807.068944695434,4,3.0,0.94,1,0,1
563758,2011,3347.7233578751707,2,1.5,0.94,3,1,0
365754,1988,3078.3616627172496,2,1.5,1.1,0,1,1
652581,2006,3912.5426598640943,5,1.5,0.88,3,1,1
548483,1996,3689.224474823581,3,2.5,0.84,2,1,1
380343,1985,3325.6240883803835,2,1.5,0.6,0,0,0
388599,1991,2977.332411052256,4,2.0,0.8,0,0,1
418106,1991,3115.373344704853,5,2.0,0.72,0,1,0
285431,2008,1587.8781699173576,4,1.0,1.15,2,0,0
384586,1996,2317.5769144869632,6,2.5,0.63,3,0,0
390718,2008,2064.4537011385573,3,3.0,1.07,3,1,0
520556,1998,3499.0400225676563,5,1.0,1.38,1,1,0
450434,1994,3015.232111882633,6,1.5,0.71,2,1,0
626636,1999,4039.906769630709,2,2.5,1.21,3,0,1
579136,2014,3214.5786992200533,6,1.0,1.13,2,1,0
470003,1987,3572.3574406455,4,1.0,0.61,2,1,1
359013,1986,2879.4236154633163,3,2.0,1.14,1,1,0
367468,2000,2300.455810558301,4,3.0,1.16,1,0,0
346086,1993,2226.910939868278,6,2.5,0.97,2,1,1
628111,2006,3993.4110821987215,2,3.0,0.94,1,1,1
563300,2015,3114.338100428949,2,3.0,1.41,2,0,1
399127,1978,3135.5181158407136,6,1.0,0.92,3,1,1
479786,1968,4400.911690365447,4,1.5,0.81,0,0,1
374962,1983,3087.7505166879623,6,1.0,1.12,0,1,1
404504,1982,3107.0272052058103,3,3.0,1.23,2,1,0
535449,2009,3176.6643187003247,5,3.0,0.93,0,1,0
413143,1986,3061.6205930246524,4,2.5,0.76,2,0,1
508963,2005,3109.087614382828,4,2.0,0.84,2,0,0
553731,2016,3161.540605885618,3,2.5,0.8,1,0,1
366965,1973,3198.438623801602,5,1.0,1.48,2,0,1
448447,1998,2991.3144344896136,2,3.0,0.65,2,1,1
193050,1990,1790.0003403499932,4,1.0,0.97,0,0,1
194535,1980,1957.5720488089655,5,1.0,1.06,1,0,1
318922,2003,2092.1512451134727,2,1.5,0.84,2,0,1
476137,1981,4028.5811141428458,2,1.0,0.79,1,0,1
